order_id,customer_id,order_date,total_amount,shipping_address,status,delivery_date
ORD02902,CUST0121,01-07-2024,11654.68,"074 Garrett Falls, East Patrickview, ID 95379",Delivered,10-06-2025
ORD02903,CUST0116,26-09-2024,27968.29,"PSC 2572, Box 6881, APO AP 12909",Delivered,20-06-2025
ORD02904,CUST0017,08-11-2024,39566.13,"26755 George Corner Apt. 076, Ritaside, DC 31691",Shipped,14-06-2025
ORD02905,CUST0118,29-10-2024,39417.24,"48562 Strickland Fords Suite 280, North Ryanhaven, WA 46142",Pending,08-06-2025
ORD02906,CUST0021,12-04-2025,97563.21,"91232 Kara Locks, Josephchester, MS 92302",Cancelled,11-05-2025
ORD02907,CUST0046,19-08-2024,46859.97,"3232 Nicholas Ferry Apt. 112, Lisaville, VT 08259",Delivered,02-04-2025
ORD02908,CUST0020,13-03-2025,65014.45,"Unit 6333 Box 0327, DPO AA 37880",Pending,16-06-2025
ORD02909,CUST0043,18-09-2024,24541.59,"7797 Patterson Motorway Apt. 391, Martinezfurt, NE 82801",Delivered,24-04-2025
ORD02910,CUST0029,30-08-2024,57184.86,"462 Jones Flat, Jesseville, SC 29508",Shipped,15-01-2025
ORD02911,CUST0128,23-06-2025,41071.08,"530 Theresa Plain, Barbaraland, LA 68274",Shipped,24-06-2025
ORD02912,CUST0053,26-05-2025,6980.4,"USNV Banks, FPO AP 28921",Pending,03-06-2025
ORD02913,CUST0076,04-06-2025,14344.74,"2655 Johnny Extension, Brendanburgh, HI 19369",Cancelled,23-06-2025
ORD02914,CUST0139,04-08-2024,47931.73,"99904 Lisa Overpass, Timothyside, IN 42449",Shipped,09-05-2025
ORD02915,CUST0122,29-11-2024,16319.55,"65988 Ann Course, Kevinview, HI 34871",Delivered,23-06-2025
ORD02916,CUST0108,18-07-2024,51549.44,"380 Karen Union, North Matthewbury, CT 81240",Cancelled,28-05-2025
ORD02917,CUST0006,09-05-2025,12339.05,"9253 Samantha Cape Suite 696, Schneidershire, NJ 67499",Delivered,12-06-2025
ORD02918,CUST0049,21-08-2024,15015.63,"04074 Steele Field Suite 491, Michaelbury, MS 42681",Pending,14-05-2025
ORD02919,CUST0006,12-02-2025,41993.14,"9253 Samantha Cape Suite 696, Schneidershire, NJ 67499",Shipped,17-03-2025
ORD02920,CUST0134,02-04-2025,36419.24,"8464 Richardson Parks Apt. 774, Lopezshire, CO 39796",Delivered,12-04-2025
ORD02921,CUST0106,30-03-2025,49953.21,"53110 Ramirez Mews Apt. 184, Port Benjamin, AK 44399",Delivered,03-04-2025
ORD02922,CUST0084,17-09-2024,48736.38,"86180 Denise Pass Apt. 613, North Derek, UT 73292",Cancelled,02-01-2025
ORD02923,CUST0136,31-01-2025,6029.55,"32208 Singh Passage, South Anthonyton, UT 59106",Cancelled,08-05-2025
ORD02924,CUST0118,17-09-2024,45276.82,"48562 Strickland Fords Suite 280, North Ryanhaven, WA 46142",Delivered,13-10-2024
ORD02925,CUST0146,05-04-2025,16668.72,"090 Campbell Ramp, Hillbury, OH 93809",Shipped,07-06-2025
ORD02926,CUST0079,02-11-2024,40755.27,"3429 Fleming Coves, West Joannamouth, GA 04492",Shipped,05-04-2025
ORD02927,CUST0067,25-12-2024,44394.7,"1316 Jordan Junction, South Royberg, WY 09743",Shipped,14-04-2025
ORD02928,CUST0124,18-01-2025,23757.08,"087 Rice Square Suite 350, Wiseview, MN 97899",Delivered,01-05-2025
ORD02929,CUST0074,13-03-2025,947.97,"89323 Sharon Views Suite 101, North Annette, WV 96989",Pending,03-06-2025
ORD02930,CUST0038,27-01-2025,14460.63,"USCGC Knight, FPO AP 65513",Delivered,15-06-2025
ORD02931,CUST0073,06-11-2024,37675.95,"0036 Madison Vista Suite 931, Port Bradleytown, MN 55260",Cancelled,19-11-2024
ORD02932,CUST0043,29-11-2024,29256.22,"7797 Patterson Motorway Apt. 391, Martinezfurt, NE 82801",Shipped,04-02-2025
ORD02933,CUST0138,12-09-2024,28854.97,"Unit 6862 Box 4942, DPO AP 75085",Delivered,29-05-2025
ORD02934,CUST0047,23-05-2025,16987.33,"PSC 1453, Box 5727, APO AP 83591",Shipped,23-06-2025
ORD02935,CUST0040,04-03-2025,36922.07,"915 Williams Oval Suite 288, South Maryberg, OR 02107",Shipped,13-04-2025
ORD02936,CUST0061,13-01-2025,27220.56,"PSC 1073, Box 2470, APO AP 25162",Pending,23-06-2025
ORD02937,CUST0011,21-05-2025,12273.68,"74388 Candice Isle Apt. 687, Barnesland, PA 07149",Delivered,14-06-2025
ORD02938,CUST0148,20-07-2024,6269.24,"1893 Hall Way Suite 050, Stacystad, NE 60022",Shipped,13-02-2025
ORD02939,CUST0113,26-06-2024,23863.33,"051 Rhonda Heights, New Danielleton, SD 52959",Delivered,16-05-2025
ORD02940,CUST0095,15-05-2025,6004.45,"813 Matthew Forge, Lake Josephport, TN 23892",Shipped,04-06-2025
ORD02941,CUST0053,14-02-2025,36375.63,"USNV Banks, FPO AP 28921",Pending,05-05-2025
ORD02942,CUST0082,17-03-2025,27372.55,"9644 Mullins Lights, Port Davidton, DE 23696",Delivered,09-05-2025
ORD02943,CUST0038,27-11-2024,4637.03,"USCGC Knight, FPO AP 65513",Delivered,11-03-2025
ORD02944,CUST0115,25-08-2024,8874.38,"8142 Robinson Trace, Port Jocelyntown, ID 79037",Shipped,21-11-2024
ORD02945,CUST0137,27-09-2024,27817.18,"3901 Oliver Course, North Ryanside, ND 53519",Delivered,30-05-2025
ORD02946,CUST0032,12-12-2024,35731.99,"134 Brown Locks, Port Frederick, LA 48609",Pending,01-01-2025
ORD02947,CUST0104,05-02-2025,17611.15,"8847 Isabel Station, Port Alexandria, VT 17876",Cancelled,03-06-2025
ORD02948,CUST0038,18-05-2025,51552.39,"USCGC Knight, FPO AP 65513",Cancelled,31-05-2025
ORD02949,CUST0082,19-06-2025,37570.63,"9644 Mullins Lights, Port Davidton, DE 23696",Shipped,24-06-2025
ORD02950,CUST0002,18-09-2024,47641.24,"38682 Gonzales Station Suite 566, Gwendolynview, ME 23710",Delivered,19-05-2025
ORD02951,CUST0076,20-03-2025,16227.43,"2655 Johnny Extension, Brendanburgh, HI 19369",Cancelled,23-04-2025
ORD02952,CUST0075,08-08-2024,31557.98,"9755 Bell Drives, South Daniel, MO 78179",Shipped,05-04-2025
ORD02953,CUST0145,03-03-2025,26264.69,"144 Ortiz Squares, Brandonfort, OH 10167",Cancelled,14-04-2025
ORD02954,CUST0087,16-05-2025,27817.59,"7240 Dunn Junction Apt. 327, Port Margaretland, CO 45789",Pending,05-06-2025
ORD02955,CUST0123,07-10-2024,47994.66,"5651 Clinton Mountains, North Brian, NM 79514",Pending,13-05-2025
ORD02956,CUST0036,19-07-2024,10445.08,"46988 Erin Glen, Williamshire, WY 87033",Pending,10-04-2025
ORD02957,CUST0079,16-11-2024,13241.84,"3429 Fleming Coves, West Joannamouth, GA 04492",Pending,26-11-2024
ORD02958,CUST0103,06-04-2025,27767.55,"56330 Gregory Locks Suite 739, Jessicaton, NV 89762",Shipped,28-04-2025
ORD02959,CUST0115,02-10-2024,6682.8,"8142 Robinson Trace, Port Jocelyntown, ID 79037",Delivered,17-11-2024
ORD02960,CUST0024,21-08-2024,71765.51,"426 Susan Port Apt. 291, Hodgeview, NC 80358",Delivered,10-12-2024
ORD02961,CUST0015,13-01-2025,60097.68,"3638 Alvarado Run, New Bonnieton, UT 60493",Shipped,30-01-2025
ORD02962,CUST0150,16-06-2025,6652.53,"02912 Garcia Run Apt. 754, Lake Jason, WV 89270",Shipped,16-06-2025
ORD02963,CUST0072,23-05-2025,12855.11,"4691 Reyes Extension Apt. 334, New Kathy, FL 74751",Shipped,06-06-2025
ORD02964,CUST0006,14-02-2025,7117.25,"9253 Samantha Cape Suite 696, Schneidershire, NJ 67499",Pending,13-05-2025
ORD02965,CUST0138,23-10-2024,34260.51,"Unit 6862 Box 4942, DPO AP 75085",Cancelled,29-05-2025
ORD02966,CUST0023,10-04-2025,24184.76,"574 Adams Corners Suite 929, South Jessicabury, MD 28232",Cancelled,10-04-2025
ORD02967,CUST0050,09-05-2025,17319.2,"2003 Graham Lodge, New Tammyburgh, IN 96092",Cancelled,05-06-2025
ORD02968,CUST0082,07-02-2025,30203.99,"9644 Mullins Lights, Port Davidton, DE 23696",Pending,23-05-2025
ORD02969,CUST0093,25-03-2025,6128.81,"8712 Hannah Springs Suite 620, Benjaminport, NE 88927",Cancelled,22-05-2025
ORD02970,CUST0038,24-06-2024,31233.04,"USCGC Knight, FPO AP 65513",Cancelled,26-06-2024
ORD02971,CUST0095,22-09-2024,15219.3,"813 Matthew Forge, Lake Josephport, TN 23892",Cancelled,09-03-2025
ORD02972,CUST0096,29-11-2024,22903.24,"957 Adams Radial Suite 894, East Jennifer, CT 50295",Pending,24-04-2025
ORD02973,CUST0073,20-07-2024,30087.38,"0036 Madison Vista Suite 931, Port Bradleytown, MN 55260",Delivered,23-12-2024
ORD02974,CUST0090,18-02-2025,11490.78,"99766 Gerald Vista, Mckinneystad, WV 91615",Delivered,12-05-2025
ORD02975,CUST0115,22-10-2024,36877.2,"8142 Robinson Trace, Port Jocelyntown, ID 79037",Pending,25-11-2024
ORD02976,CUST0056,30-12-2024,27360.78,"146 Marcus Valley Suite 733, Wilkinsonport, FL 50847",Cancelled,11-03-2025
ORD02977,CUST0107,27-03-2025,6766.31,"2746 Kennedy Point Suite 946, South Jose, OH 06545",Cancelled,29-05-2025
ORD02978,CUST0074,15-08-2024,6755.26,"89323 Sharon Views Suite 101, North Annette, WV 96989",Shipped,20-11-2024
ORD02979,CUST0109,13-05-2025,30260.6,"9995 Denise Lock, West Lauren, AZ 40305",Cancelled,10-06-2025
ORD02980,CUST0036,16-08-2024,16581.84,"46988 Erin Glen, Williamshire, WY 87033",Pending,25-11-2024
ORD02981,CUST0037,12-02-2025,59365.01,"7772 Fernando Valleys, West Dianeville, VA 88934",Shipped,10-06-2025
ORD02982,CUST0078,18-05-2025,73007.93,"907 Susan Drive, Avilaborough, ME 21696",Cancelled,17-06-2025
ORD02983,CUST0135,14-04-2025,14184.7,"535 Valdez Loaf Suite 317, Port Robertview, ID 71973",Delivered,30-04-2025
ORD02984,CUST0017,13-01-2025,2264.52,"26755 George Corner Apt. 076, Ritaside, DC 31691",Cancelled,26-02-2025
ORD02985,CUST0023,27-03-2025,9352.76,"574 Adams Corners Suite 929, South Jessicabury, MD 28232",Pending,28-05-2025
ORD02986,CUST0105,19-08-2024,30727.07,"467 Floyd Center Apt. 365, North Amberfurt, MI 25792",Delivered,20-02-2025
ORD02987,CUST0107,16-04-2025,18490.75,"2746 Kennedy Point Suite 946, South Jose, OH 06545",Shipped,28-05-2025
ORD02988,CUST0143,09-04-2025,67626.85,"982 Chase Lights, New Nathanland, MN 34432",Cancelled,18-05-2025
ORD02989,CUST0146,27-02-2025,55856.78,"090 Campbell Ramp, Hillbury, OH 93809",Shipped,18-06-2025
ORD02990,CUST0052,27-02-2025,6574.15,"353 Watson Fields, Danielbury, MT 50463",Shipped,09-05-2025
ORD02991,CUST0098,27-03-2025,31785.48,"63028 Boyer Mountain, New Justinchester, DE 02669",Delivered,31-03-2025
ORD02992,CUST0142,02-10-2024,22086.75,"89429 Drake Burg Apt. 498, Ashleyshire, IL 04240",Cancelled,20-10-2024
ORD02993,CUST0011,15-05-2025,16978.11,"74388 Candice Isle Apt. 687, Barnesland, PA 07149",Delivered,21-06-2025
ORD02994,CUST0150,15-08-2024,15506.76,"02912 Garcia Run Apt. 754, Lake Jason, WV 89270",Delivered,08-10-2024
ORD02995,CUST0127,15-02-2025,103716.89,"2296 Miller Point, Littleside, MI 45162",Cancelled,15-03-2025
ORD02996,CUST0058,19-08-2024,3970.12,"2818 Gordon Locks, East Haley, ME 84438",Pending,19-04-2025
ORD02997,CUST0001,06-12-2024,58238.09,"8974 Underwood Mission Apt. 062, Lake Jenniferland, NJ 05928",Shipped,17-04-2025
ORD02998,CUST0068,19-08-2024,39872.19,"04606 Wilcox Brooks, Richardmouth, KS 27895",Delivered,25-12-2024
ORD02999,CUST0121,18-04-2025,13071.17,"074 Garrett Falls, East Patrickview, ID 95379",Pending,25-05-2025
ORD03000,CUST0074,28-05-2025,17468.9,"89323 Sharon Views Suite 101, North Annette, WV 96989",Cancelled,15-06-2025
ORD03001,CUST0046,08-09-2024,47414.19,"3232 Nicholas Ferry Apt. 112, Lisaville, VT 08259",Cancelled,24-02-2025
ORD03002,CUST0063,05-10-2024,12943.78,"334 York Cove, Duncanfort, TN 35189",Pending,13-12-2024
ORD03003,CUST0031,27-11-2024,18839.93,"185 Jacqueline Port Apt. 258, North Joshuahaven, KY 79759",Delivered,19-05-2025
ORD03004,CUST0127,13-12-2024,60159.9,"2296 Miller Point, Littleside, MI 45162",Pending,11-02-2025
ORD03005,CUST0093,05-08-2024,8673.16,"8712 Hannah Springs Suite 620, Benjaminport, NE 88927",Cancelled,16-11-2024
ORD03006,CUST0145,20-08-2024,36316.52,"144 Ortiz Squares, Brandonfort, OH 10167",Cancelled,22-11-2024
ORD03007,CUST0067,03-02-2025,16504.02,"1316 Jordan Junction, South Royberg, WY 09743",Cancelled,20-05-2025
ORD03008,CUST0031,04-02-2025,21710.09,"185 Jacqueline Port Apt. 258, North Joshuahaven, KY 79759",Delivered,25-03-2025
ORD03009,CUST0132,12-12-2024,39860.74,"17701 Lee Village, South Benjamin, CT 34286",Pending,20-05-2025
ORD03010,CUST0067,01-05-2025,16242.58,"1316 Jordan Junction, South Royberg, WY 09743",Shipped,23-05-2025
ORD03011,CUST0149,11-09-2024,54628.02,"809 Aaron Key, Princehaven, FL 60459",Pending,18-12-2024
ORD03012,CUST0038,13-07-2024,48866.42,"USCGC Knight, FPO AP 65513",Delivered,24-07-2024
ORD03013,CUST0119,31-12-2024,9667.75,"30109 John Glen Apt. 937, West Matthewtown, OH 72997",Shipped,08-02-2025
ORD03014,CUST0092,30-05-2025,18522.29,"54853 Kevin Harbor, Alvarezview, MD 34468",Shipped,30-05-2025
ORD03015,CUST0014,17-08-2024,4739.55,"29116 Chen Lane, East Briannaburgh, NM 35111",Delivered,09-03-2025
ORD03016,CUST0093,14-12-2024,49790.34,"8712 Hannah Springs Suite 620, Benjaminport, NE 88927",Cancelled,03-01-2025
ORD03017,CUST0092,30-09-2024,21641.13,"54853 Kevin Harbor, Alvarezview, MD 34468",Pending,08-12-2024
ORD03018,CUST0075,30-11-2024,40070.71,"9755 Bell Drives, South Daniel, MO 78179",Delivered,30-03-2025
ORD03019,CUST0136,14-04-2025,28460.07,"32208 Singh Passage, South Anthonyton, UT 59106",Pending,30-04-2025
ORD03020,CUST0132,10-11-2024,41231.43,"17701 Lee Village, South Benjamin, CT 34286",Shipped,28-05-2025
ORD03021,CUST0047,13-01-2025,43769.61,"PSC 1453, Box 5727, APO AP 83591",Pending,17-01-2025
ORD03022,CUST0043,06-09-2024,59163.32,"7797 Patterson Motorway Apt. 391, Martinezfurt, NE 82801",Delivered,17-04-2025
ORD03023,CUST0081,17-11-2024,6216.72,"661 Patterson Motorway, Peterton, ID 33359",Delivered,14-06-2025
ORD03024,CUST0070,17-11-2024,7938.99,"91496 Buchanan Dam, South Brian, MA 75185",Delivered,25-04-2025
ORD03025,CUST0025,18-05-2025,35937.83,"PSC 7080, Box 4022, APO AP 16314",Delivered,25-05-2025
ORD03026,CUST0037,04-01-2025,49414.22,"7772 Fernando Valleys, West Dianeville, VA 88934",Pending,15-03-2025
ORD03027,CUST0036,25-08-2024,36096.66,"46988 Erin Glen, Williamshire, WY 87033",Delivered,23-02-2025
ORD03028,CUST0096,03-11-2024,6920.82,"957 Adams Radial Suite 894, East Jennifer, CT 50295",Cancelled,23-11-2024
ORD03029,CUST0106,26-12-2024,66553.48,"53110 Ramirez Mews Apt. 184, Port Benjamin, AK 44399",Delivered,13-02-2025
ORD03030,CUST0042,30-01-2025,60487.62,"2922 Bradley Stream, Fleminghaven, DC 03253",Pending,28-03-2025
ORD03031,CUST0056,07-01-2025,30146.14,"146 Marcus Valley Suite 733, Wilkinsonport, FL 50847",Shipped,03-05-2025
ORD03032,CUST0129,23-03-2025,30260.26,"556 Hernandez Loaf, Reillychester, NE 33398",Shipped,30-05-2025
ORD03033,CUST0049,05-11-2024,46254.33,"04074 Steele Field Suite 491, Michaelbury, MS 42681",Pending,01-12-2024
ORD03034,CUST0107,16-09-2024,37208.25,"2746 Kennedy Point Suite 946, South Jose, OH 06545",Cancelled,07-02-2025
ORD03035,CUST0020,07-09-2024,25797.99,"Unit 6333 Box 0327, DPO AA 37880",Pending,12-09-2024
ORD03036,CUST0034,27-10-2024,14227.75,"190 Katherine Loop, Port Tracytown, PA 29478",Pending,02-01-2025
ORD03037,CUST0123,16-11-2024,16929.04,"5651 Clinton Mountains, North Brian, NM 79514",Delivered,08-01-2025
ORD03038,CUST0080,03-08-2024,55422.61,"9962 Raven Stravenue, Davisstad, KY 80603",Delivered,17-10-2024
ORD03039,CUST0036,05-04-2025,34400.46,"46988 Erin Glen, Williamshire, WY 87033",Cancelled,29-04-2025
ORD03040,CUST0134,01-03-2025,8718.13,"8464 Richardson Parks Apt. 774, Lopezshire, CO 39796",Delivered,09-04-2025
ORD03041,CUST0045,29-06-2024,11315.88,"47504 Martinez Locks Suite 175, Michaelberg, AZ 49693",Delivered,03-10-2024
ORD03042,CUST0008,12-01-2025,30961.38,"190 Thomas Junction, North Jeffreymouth, KY 96998",Pending,19-04-2025
ORD03043,CUST0057,01-10-2024,44639.17,"USS Perez, FPO AA 17894",Shipped,10-11-2024
ORD03044,CUST0037,17-11-2024,51123.5,"7772 Fernando Valleys, West Dianeville, VA 88934",Shipped,28-11-2024
ORD03045,CUST0079,06-12-2024,16492.35,"3429 Fleming Coves, West Joannamouth, GA 04492",Shipped,15-02-2025
ORD03046,CUST0054,19-02-2025,17483.7,"971 Jones Locks Apt. 431, Delgadoborough, KY 65014",Shipped,17-03-2025
ORD03047,CUST0021,04-03-2025,66101.3,"91232 Kara Locks, Josephchester, MS 92302",Cancelled,11-05-2025
ORD03048,CUST0029,31-07-2024,22935.51,"462 Jones Flat, Jesseville, SC 29508",Pending,20-01-2025
ORD03049,CUST0005,19-04-2025,18542.06,"220 Gomez Ferry Suite 713, New Johnathan, TX 75492",Cancelled,19-04-2025
ORD03050,CUST0111,22-09-2024,26814.02,"578 Sarah Place, Port Zachary, DE 86736",Pending,17-05-2025
ORD03051,CUST0051,15-04-2025,18825.87,"68444 Smith Creek, Jacobfort, NJ 32043",Pending,21-04-2025
ORD03052,CUST0009,24-05-2025,34308.25,"125 Johnson Isle, Smithview, AK 35219",Pending,30-05-2025
ORD03053,CUST0121,16-04-2025,48245.25,"074 Garrett Falls, East Patrickview, ID 95379",Pending,09-05-2025
ORD03054,CUST0065,09-05-2025,29828.25,"USS Gonzalez, FPO AE 62081",Pending,15-06-2025
ORD03055,CUST0017,02-08-2024,59010.87,"26755 George Corner Apt. 076, Ritaside, DC 31691",Delivered,01-11-2024
ORD03056,CUST0003,29-06-2024,13911.09,"40023 Kristine Route, Vanessaport, NM 18739",Pending,06-09-2024
ORD03057,CUST0032,27-07-2024,61194.18,"134 Brown Locks, Port Frederick, LA 48609",Shipped,05-03-2025
ORD03058,CUST0052,20-12-2024,28041.31,"353 Watson Fields, Danielbury, MT 50463",Shipped,29-05-2025
ORD03059,CUST0090,10-08-2024,37463.57,"99766 Gerald Vista, Mckinneystad, WV 91615",Pending,03-04-2025
ORD03060,CUST0024,06-04-2025,36681.45,"426 Susan Port Apt. 291, Hodgeview, NC 80358",Shipped,22-06-2025
ORD03061,CUST0072,29-03-2025,960.69,"4691 Reyes Extension Apt. 334, New Kathy, FL 74751",Delivered,17-04-2025
ORD03062,CUST0091,25-10-2024,26628.16,"817 Monroe Forges Suite 653, East Cherylborough, TN 00884",Shipped,13-02-2025
ORD03063,CUST0129,05-05-2025,32819.7,"556 Hernandez Loaf, Reillychester, NE 33398",Shipped,09-05-2025
ORD03064,CUST0130,25-11-2024,45024.32,"82335 Campbell Point Suite 375, Micheleborough, ND 62024",Pending,02-02-2025
ORD03065,CUST0026,10-09-2024,20548.19,"266 Anthony Lock Apt. 703, Lake Albertstad, MO 24031",Pending,22-06-2025
ORD03066,CUST0136,25-01-2025,8776.04,"32208 Singh Passage, South Anthonyton, UT 59106",Shipped,13-02-2025
ORD03067,CUST0050,13-08-2024,22148.38,"2003 Graham Lodge, New Tammyburgh, IN 96092",Delivered,31-01-2025
ORD03068,CUST0044,08-11-2024,4548.38,"9881 George Forges, Newmanburgh, WV 34676",Pending,21-04-2025
ORD03069,CUST0026,27-04-2025,29365.27,"266 Anthony Lock Apt. 703, Lake Albertstad, MO 24031",Shipped,15-06-2025
ORD03070,CUST0130,02-10-2024,10628.82,"82335 Campbell Point Suite 375, Micheleborough, ND 62024",Cancelled,20-12-2024
ORD03071,CUST0094,25-11-2024,12377.81,"0215 Michael Neck, New Andrew, LA 76678",Shipped,21-05-2025
ORD03072,CUST0113,20-02-2025,17697.26,"051 Rhonda Heights, New Danielleton, SD 52959",Pending,07-06-2025
ORD03073,CUST0047,28-09-2024,8311.66,"PSC 1453, Box 5727, APO AP 83591",Delivered,09-06-2025
ORD03074,CUST0098,03-01-2025,5408.66,"63028 Boyer Mountain, New Justinchester, DE 02669",Cancelled,26-04-2025
ORD03075,CUST0055,17-11-2024,60364.77,"11409 Kenneth Valley, New Annetteburgh, KS 69676",Shipped,30-03-2025
ORD03076,CUST0105,06-01-2025,19033.92,"467 Floyd Center Apt. 365, North Amberfurt, MI 25792",Pending,01-02-2025
ORD03077,CUST0081,09-05-2025,24401.94,"661 Patterson Motorway, Peterton, ID 33359",Pending,24-06-2025
ORD03078,CUST0120,06-06-2025,53962.15,"4976 Bradley Centers, New Russellhaven, OR 66564",Pending,19-06-2025
ORD03079,CUST0134,05-02-2025,24962.22,"8464 Richardson Parks Apt. 774, Lopezshire, CO 39796",Shipped,14-05-2025
ORD03080,CUST0127,30-05-2025,17465.79,"2296 Miller Point, Littleside, MI 45162",Delivered,02-06-2025
ORD03081,CUST0074,16-07-2024,12483.3,"89323 Sharon Views Suite 101, North Annette, WV 96989",Pending,02-02-2025
ORD03082,CUST0022,31-10-2024,26518.57,"19507 Elizabeth Trafficway, New Shane, MS 90914",Delivered,04-11-2024
ORD03083,CUST0127,09-06-2025,28893.99,"2296 Miller Point, Littleside, MI 45162",Pending,23-06-2025
ORD03084,CUST0099,29-06-2024,40933.09,"2368 Ortiz Flat Suite 596, Port Adamland, OH 64849",Delivered,20-09-2024
ORD03085,CUST0117,14-10-2024,65621.15,"2902 Andrea Falls Apt. 573, South Jameston, MN 43369",Delivered,11-05-2025
ORD03086,CUST0114,17-05-2025,17143.06,"09944 Jasmine Ranch, Alexanderland, WA 94550",Shipped,27-05-2025
ORD03087,CUST0142,10-02-2025,41689.37,"89429 Drake Burg Apt. 498, Ashleyshire, IL 04240",Cancelled,18-03-2025
ORD03088,CUST0075,21-08-2024,26662.04,"9755 Bell Drives, South Daniel, MO 78179",Cancelled,12-03-2025
ORD03089,CUST0049,18-10-2024,60125.48,"04074 Steele Field Suite 491, Michaelbury, MS 42681",Pending,21-12-2024
ORD03090,CUST0122,28-08-2024,18390.72,"65988 Ann Course, Kevinview, HI 34871",Delivered,02-05-2025
ORD03091,CUST0046,11-10-2024,19238.04,"3232 Nicholas Ferry Apt. 112, Lisaville, VT 08259",Pending,29-11-2024
ORD03092,CUST0126,28-08-2024,23552.69,"25940 Adam Green Suite 707, Trevinoborough, RI 12991",Pending,25-03-2025
ORD03093,CUST0102,22-12-2024,4018.28,"839 Gallagher Flat, North Crystal, AK 75700",Cancelled,04-03-2025
ORD03094,CUST0134,18-02-2025,19332.2,"8464 Richardson Parks Apt. 774, Lopezshire, CO 39796",Pending,25-03-2025
ORD03095,CUST0031,04-08-2024,8723.28,"185 Jacqueline Port Apt. 258, North Joshuahaven, KY 79759",Shipped,29-10-2024
ORD03096,CUST0102,15-05-2025,1441.47,"839 Gallagher Flat, North Crystal, AK 75700",Cancelled,06-06-2025
ORD03097,CUST0027,24-03-2025,30436.35,"44836 Tamara Stream, Lisamouth, AR 09785",Shipped,19-06-2025
ORD03098,CUST0017,08-03-2025,20166.82,"26755 George Corner Apt. 076, Ritaside, DC 31691",Delivered,12-05-2025
ORD03099,CUST0051,05-09-2024,2223.76,"68444 Smith Creek, Jacobfort, NJ 32043",Delivered,20-03-2025
ORD03100,CUST0052,12-05-2025,18246.37,"353 Watson Fields, Danielbury, MT 50463",Cancelled,17-05-2025
